chemID	pval	../../../data/discovery_cohort/MLR.hd4.lower.group.public.tsv	../../../data/discovery_cohort/MLR.hd4.higher.group.public.tsv
100021136	0.0562426205860356	1.19829210526316	0.986807692307692
100000882	0.778944366554271	1.13309473684211	1.12177115384615
409	0.765448229947285	1.06074868421053	1.07918269230769
100002254	0.610653694976614	2.26681052631579	2.11911153846154
361	0.169393643382284	1.46675131578947	1.91416153846154
100019975	0.590273046174547	1.25838552631579	1.24876730769231
100000257	0.0373071682466274	1.06237763157895	1.40764423076923
100001232	0.805797593288629	1.26789605263158	1.32540576923077
100001948	0.699026732178725	0.996442105263158	1.01779038461538
100001073	0.566016041612581	1.20424605263158	1.27746346153846
100015637	0.476503797328648	1.09263289473684	1.14618846153846
100006360	0.49684212941482	3.41107368421053	2.64274423076923
1488	0.361861265444631	1.03048157894737	1.09373846153846
100002253	0.707069647770574	1.43083421052632	1.51386153846154
1023	0.942498212223723	0.9952	0.986109615384615
100004284	0.865700104788157	6.09001842105263	8.10329038461538
100001251	0.31903049028994	1.34513947368421	1.17647307692308
362	0.306940365986199	1.20981184210526	1.15208076923077
100006620	0.374677767293066	1.28000657894737	1.13949423076923
111	0.221955331916895	1.12042894736842	1.20258461538462
100009045	0.559561404133615	1.07602894736842	0.990817307692308
100002927	0.650416725077699	1.36885131578947	1.23821153846154
100015641	0.324703805699728	1.12205789473684	1.03835769230769
1114	0.501324245816873	1.28747105263158	1.07789230769231
100020409	0.519228665154053	1.23566315789474	1.32499807692308
158	0.912666759878986	1.07654078947368	1.02821153846154
1224	0.651522367025258	1.04444868421053	1.08677692307692
100001620	0.037740245835496	1.06602631578947	0.980257692307692
100020893	0.564414249511706	1.04121052631579	1.039975
100002458	0.91956795240782	1.23604342105263	1.20746923076923
100001112	0.867543763979136	1.19978552631579	1.165975
100002953	0.808315661527728	1.16355263157895	1.14352307692308
1141	0.509626549142466	1.01816052631579	1.05407307692308
100015834	0.388331558555654	1.19419473684211	1.05766153846154
100004561	0.822954875560189	1.18435131578947	1.14310384615385
100020497	0.37385004780023	1.06220263157895	0.885665384615385
498	0.0876511015823937	1.119175	0.995530769230769
100006051	0.956758550855485	1.31596184210526	1.30588076923077
1668	0.775632255665649	1.66161973684211	1.77451346153846
100004523	0.243529814641163	1.02245394736842	1.12991730769231
100001604	0.449841747752259	1.46591973684211	1.22541730769231
100001002	0.673360688936928	1.02563289473684	1.00769423076923
100001987	0.454216696058631	2.41495657894737	1.55965961538462
100002462	0.571232060927446	1.12588289473684	1.04645192307692
466	0.384484150642778	1.25015789473684	1.36716153846154
100000665	0.367424998804317	1.21648289473684	1.29890576923077
445	0.515258038065904	1.29395657894737	1.36432307692308
2029	0.18606096398279	1.38143026315789	1.14068269230769
100006438	0.413044365127348	2.14633815789474	1.66858076923077
100001398	0.516344671024584	1.34370789473684	1.6046
235	0.58159353126018	1.17969342105263	1.11681153846154
100000997	0.316529626554016	1.22629210526316	1.34894230769231
100002094	0.560542704044049	1.09595	1.07939615384615
1052	0.409382855426974	1.02528815789474	0.980703846153846
100020823	0.942031427803323	1.30970263157895	1.26469038461538
100001806	0.524726123318482	1.83549342105263	1.26364230769231
100006092	0.822143303026792	1.28426184210526	1.13765
100001415	0.312297512660152	1.03078421052632	1.06063461538462
100000008	0.190737122995094	1.04889605263158	1.16217115384615
565	0.0230604770113377	1.04054342105263	0.938330769230769
100015851	0.171266890001871	1.15453815789474	0.947082692307692
100001866	0.563191722051549	1.06773026315789	1.03673846153846
100020546	0.0126799351349779	1.76074078947368	0.817223076923077
100016110	0.384458430292338	0.992244736842105	0.922363461538461
100001254	0.0125455257634947	1.14230394736842	0.928190384615385
100006260	0.663981108598388	1.04422763157895	1.13454038461538
826	0.755209465896185	1.18180131578947	1.13786923076923
100001872	0.653859484186637	1.24655394736842	1.24047307692308
100000263	0.2727351971785	1.13091973684211	1.01473653846154
100021198	0.644749688583747	1.09803289473684	1.03617884615385
100015967	0.278947947543749	1.17185394736842	1.89223461538462
278	0.840063113458106	1.03692631578947	1.06565
519	0.240759141394661	1.14754473684211	1.32463076923077
100009337	0.616186836888741	1.54402368421053	1.19170769230769
100002185	0.97154933269582	1.02208026315789	0.953453846153846
100001278	0.172586516530968	1.24044868421053	1.57140192307692
100002103	0.373443018007445	1.08556184210526	0.9877
980	0.32158848258642	1.12684736842105	1.25310576923077
100000016	0.280756802145846	1.01496315789474	1.17196923076923
100020372	0.138094168618573	1.18245263157895	0.975242307692308
100001662	0.619855703924427	1.02775263157895	0.971503846153846
100019972	0.392831760515812	1.23569078947368	1.41989230769231
254	0.585841095051572	2.35818157894737	2.04307884615385
100002009	0.479207580170235	3.23651052631579	2.83272884615385
100010895	0.228025327452735	1.04253815789474	0.987576923076923
1140	0.878374846995548	1.03483026315789	1.05098653846154
100008951	0.326403071413066	1.05194605263158	0.922794230769231
1084	0.292268805033997	1.07217105263158	1.00851538461538
100002796	0.475967095559473	1.248375	1.13649807692308
358	0.701626289592718	1.25121052631579	1.13036923076923
100002070	0.717871325487342	1.01339473684211	0.990888461538462
1628	0.916619304842553	1.57395657894737	1.55969423076923
823	0.446947079421229	1.02545657894737	1.01175384615385
100004414	0.470236593655584	1.16539078947368	1.33256923076923
100006129	0.561733114807176	9.06136578947368	6.15816730769231
100002028	0.923322113079395	1.472775	1.44551730769231
100021707	0.720557961230129	1.08859605263158	1.06660961538462
100000054	0.853001510777279	0.990464473684211	1.02085576923077
100010869	0.683049688576961	1.08786973684211	1.08980961538462
100004575	0.0412034584937131	1.23235	0.895746153846154
100001212	0.429745147687936	1.37902894736842	1.12970769230769
818	0.957721968352436	1.00610657894737	1.01704038461538
100001092	0.0209997305792397	1.58420657894737	0.947273076923077
100020371	0.564407840465597	1.14876447368421	1.22629807692308
100004112	0.554892494432226	1.45489473684211	1.20645576923077
1125	0.918830062689536	1.04745789473684	1.02910192307692
100020491	0.527039098459383	1.06145657894737	0.899375
100003151	0.0155739228679533	1.12331315789474	0.948419230769231
100000011	0.442153187389178	1.28713026315789	1.14575384615385
100003594	0.522594278024947	0.900419736842105	1.03318269230769
806	0.708735255493798	1.05437763157895	1.04349230769231
100001211	0.407797629643492	1.33682236842105	1.53160961538462
100002417	0.876622839995188	1.76856315789474	1.51311923076923
100009335	0.300497369356311	1.33596315789474	1.21266153846154
100000781	0.482943226576525	1.20917105263158	1.12394038461538
803	0.0567091149318167	1.04586184210526	1.18914615384615
50	0.238446793903974	1.31655526315789	1.13205
796	0.144683741998011	1.11496315789474	1.24799423076923
100005834	0.925665891287891	1.10581578947368	1.14676923076923
100001580	0.343217410621068	1.04206578947368	1.18861346153846
480	0.680277092038838	1.03035263157895	1.03168461538462
100001540	0.797944951088096	1.24285	1.06162884615385
339	0.724387315748274	1.27863289473684	1.25537307692308
1110	0.628505205510291	1.02862368421053	0.998459615384615
100015836	0.317588146308668	1.04668289473684	0.889044230769231
100009271	0.39920416729774	1.28748815789474	1.57403269230769
100015638	0.737828385564124	1.12631710526316	1.13275
100021667	0.629788953221919	0.928868421052632	0.899959615384615
100001279	0.642841176394165	1.19728026315789	1.17055
100004208	0.195588876800437	1.47714078947368	1.01740961538462
100003695	0.515298452363597	1.06485	1.09961923076923
100000802	0.466948003775077	1.05457105263158	1.01166153846154
100002769	0.243482109181766	1.06058947368421	1.09050961538462
100015835	0.302956229685202	1.16120131578947	0.980934615384615
229	0.264482882315383	1.17801447368421	1.35142692307692
100001266	0.0246380530452489	1.07619078947368	0.860423076923077
1342	0.360264914929171	7.71255789473684	2.85966730769231
100002102	0.713566813055923	1.02731973684211	0.986828846153846
100020254	0.206272064980946	1.31625131578947	1.09434615384615
1231	0.192116369487689	1.16994210526316	1.41715961538462
100020492	0.282217065924128	1.33050657894737	0.987167307692308
100001402	0.671453739373104	1.50678947368421	1.75854807692308
415	0.0132439133111604	1.07483552631579	0.925073076923077
100003109	0.68947520528565	1.05893947368421	1.01556538461538
275	0.607782756426789	1.04338026315789	1.00450192307692
1143	0.391277121596302	1.23780131578947	1.11129807692308
279	0.546186817453459	1.00725394736842	1.01561346153846
100001198	0.640616555783259	1.34355921052632	1.45419807692308
1648	0.967265890281504	2.35034868421053	2.61671538461538
100001590	0.244378157931029	1.011625	1.08965
100001733	0.436175550749367	1.48620789473684	1.28527115384615
100008933	0.0902683531127428	0.990315789473684	1.25070961538462
100001550	0.911886301274343	1.36415	1.13698269230769
1215	0.239690692095614	0.992902631578947	1.09052115384615
100002356	0.210526190880657	1.11491315789474	1.35059807692308
100002749	0.866427472560158	1.19571578947368	1.13100384615385
100006379	0.437132906432611	1.06407105263158	1.09853461538462
100015966	0.331330982272461	1.19635657894737	1.53779423076923
100001392	0.361685396887654	1.19988815789474	1.07401538461538
100020425	0.18058280560746	1.07361842105263	1.19766730769231
100004299	0.173460368444586	1.35049605263158	1.02266153846154
100001734	0.646533514452972	1.00757894736842	1.02009807692308
1002	0.34070396206857	1.05715263157895	1.014275
100001337	0.7712852106736	1.25939078947368	1.29814423076923
100001452	0.810953350834168	1.11514210526316	1.07221538461538
314	0.6737848274216	1.19157105263158	1.414975
100009264	0.83220957841179	1.68601184210526	1.56350769230769
100004634	0.4458136212464	4.99660789473684	2.69220384615385
100000711	0.89038956584038	1.20711578947368	1.09675769230769
100020536	0.215097377772804	2.02501052631579	1.39126153846154
100004318	0.959131529558271	0.941807894736842	0.906684615384615
100005850	0.729138085789523	1.18908421052632	1.25121346153846
100006619	0.86860784956473	1.09960131578947	1.09865
356	0.245180152451578	1.01696315789474	0.900182692307692
1221	0.882553178803242	0.994473684210526	1.04643846153846
100001397	0.856006116558882	1.06760921052632	1.07694423076923
100019981	0.406029696530086	1.18239736842105	1.05672307692308
100001208	0.335816741916312	1.22761447368421	1.12259038461538
503	0.0381432810315677	1.029375	0.967703846153846
100006375	0.754948277560631	1.61694868421053	1.26103461538462
100001295	0.225068636939501	1.06464605263158	0.999919230769231
100020427	0.219202292103572	1.10883552631579	1.28130961538462
100002784	0.499854534366968	1.16340131578947	1.23413846153846
917	0.0568317943388119	1.03317763157895	0.960071153846154
1869	0.20111252880588	21.1764605263158	31.816025
240	0.472516676986875	1.05708552631579	1.05383461538462
798	0.0650240889568082	0.888182894736842	1.09159423076923
100002952	0.264329214568519	1.47179078947368	1.20345192307692
98	0.550102116034217	1.10158026315789	1.02198461538462
100008998	0.505880067940033	1.03682236842105	1.07895192307692
477	0.593045379047231	0.970617105263158	0.955011538461538
100020545	0.060721818997534	1.58057105263158	1.01340961538462
100021666	0.849841282077357	1.20166184210526	1.21644807692308
1256	0.792798091316062	1.02061842105263	0.996315384615385
533	0.735295762516292	1.04804736842105	1.01242115384615
100001757	0.278108496559707	4.18668421052632	2.42910961538462
1024	0.109879727317733	1.42504868421053	1.20886538461538
267	0.536662878418977	1.05740263157895	1.02376730769231
100002113	0.313159374394258	0.933860526315789	0.850101923076923
100001756	0.681770187377388	1.86115526315789	1.85570384615385
100001193	0.189646117211197	1.32837236842105	1.68671730769231
100001668	0.522022017995223	1.21081184210526	1.11666538461538
1124	0.213405499328479	1.00688947368421	0.977532692307692
100021331	0.0773261638880949	1.24800657894737	1.72423461538462
1090	0.0638475336962515	1.18868157894737	0.990190384615385
566	0.857790452410113	1.03046973684211	0.992267307692308
100003119	0.372878036288269	1.16218421052632	1.28768461538462
100006367	0.302691210234575	1.16821184210526	1.346675
100004322	0.460280654509286	1.707375	1.42862307692308
100001034	0.606121163180784	1.14263815789474	1.08069807692308
112	0.799544609758266	1.19425526315789	1.12846153846154
507	0.692775973558841	1.09446710526316	1.04430769230769
100009233	0.134126287977912	1.47663684210526	1.18653076923077
100000406	0.16193374802229	1.00353684210526	1.06591730769231
100004046	0.765445733916412	1.2054	1.04494615384615
1025	0.52219499620038	1.25086184210526	1.30980961538462
100001106	0.369104777040882	1.09258421052632	1.256225
1128	0.069435593445045	1.06645263157895	0.937842307692308
561	0.0570762528264486	1.03426578947368	1.131725
100001614	0.273477245425723	1.26396184210526	1.50014423076923
100000961	0.780400620774858	1.09465131578947	1.03865192307692
100002397	0.462162590055569	1.16657105263158	1.07375576923077
100009407	0.485708759330821	1.08048421052632	1.02363846153846
100002910	0.390308079966912	1.41327236842105	1.35870576923077
100005946	0.272627617688142	1.13860526315789	0.952301923076923
100019794	0.193021901007135	5.07300263157895	2.91911346153846
100015759	0.112558461452125	1.49551710526316	1.21619615384615
100020417	0.788015123467322	1.14869736842105	1.09240961538462
100001054	0.876487267501996	1.16359078947368	1.14762884615385
100001437	0.141542771606488	1.08676315789474	0.993382692307692
504	0.334849015503011	1.29843421052632	0.951913461538462
100001988	0.685029652840787	2.93110394736842	4.85181153846154
1082	0.244644389476977	1.08624736842105	0.959386538461538
100001403	0.569436139786003	1.18719868421053	1.32031538461538
100001664	0.376949647982912	1.02915394736842	0.963034615384615
461	0.61642234611342	0.991467105263158	1.02572692307692
100000463	0.41808382931682	1.15330263157895	1.043975
100020208	0.54674444979398	1.11151842105263	1.18636923076923
381	0.168450290088553	1.05029342105263	1.06658461538462
100010901	0.0786917187959708	1.08731315789474	0.992823076923077
100001468	0.511867568519919	1.22768026315789	1.08014807692308
100000840	0.39046582631784	1.04254605263158	1.02319230769231
100020014	0.157261743707002	3.32211842105263	11.0432346153846
100001993	0.899209944938552	1.83049605263158	1.74391923076923
100001051	0.717078452927794	1.09079210526316	1.08982307692308
100006116	0.127189141735889	4.07269605263158	2.00336346153846
1108	0.102272135753635	1.22152105263158	1.05341923076923
100019966	0.438729449574685	1.03261842105263	1.11126153846154
100001743	0.800106749318886	1.32230921052632	1.37271730769231
100001294	0.0736945718454296	1.13133026315789	0.991501923076923
100001609	0.406938933603142	1.06698552631579	1.02806153846154
418	0.505380240405966	1.09209868421053	1.058575
100001178	0.44077526777969	5.99968815789474	3.77783653846154
189	0.83391784217808	1.11590131578947	1.05025576923077
563	0.372575475128687	1.00729210526316	0.986507692307692
424	0.288676343990406	1.01076315789474	1.12700192307692
100000776	0.0352827566326798	1.09595131578947	0.974332692307692
1001	0.0921860085848091	1.09449605263158	0.991413461538462
1135	0.542884973956138	2.12043026315789	2.50788653846154
100021093	0.106425391419931	1.45991973684211	0.970123076923077
100020219	0.118780574395981	1.16368947368421	0.979332692307692
194	0.363697421653616	1.06785	1.00965384615385
100008930	0.357597582636294	1.01502631578947	1.13344230769231
340	0.248981884239273	1.051425	1.02374230769231
100010896	0.993870033284617	1.04337105263158	1.01927884615385
100000787	0.9850001786488	1.07508684210526	1.048075
100000639	0.631541851321319	1.27613157894737	1.44021538461538
100001851	0.952736350746122	1.09404868421053	1.05666730769231
179	0.978501013249315	1.55061578947368	1.48108846153846
100000626	0.410508535914831	1.06237105263158	1.048975
100001605	0.13852455663615	1.32924605263158	0.984646153846154
330	0.896041806757283	1.03306184210526	1.04082692307692
100001162	0.594670502397616	1.05893552631579	0.983205769230769
100001167	0.747245778236515	1.11215131578947	1.17389615384615
100002067	0.409558524054096	1.40420131578947	1.17384038461538
100019968	0.865548239029443	1.11893421052632	1.13460384615385
100002014	0.825022580526544	2.77343815789474	3.33099423076923
100004083	0.0851468612759598	1.37815526315789	1.05711730769231
100001315	0.262001191926239	1.13056315789474	0.955390384615385
535	0.575178698305951	1.03116578947368	0.9872
93	0.76842456227835	1.07729078947368	1.07745961538462
100001989	0.841834825983548	1.20237631578947	1.18490961538462
100001740	0.846255657514927	2.31658157894737	2.46979615384615
482	0.860756556279806	1.00951447368421	1.02095576923077
1629	0.796117840216147	1.71259473684211	1.77274038461538
100001399	0.675050014086959	1.20388157894737	1.31319038461538
376	0.679345237387327	1.04213421052632	1.034675
342	0.96248108062752	1.90268289473684	2.08695961538462
100001253	0.0109592879229955	1.36486842105263	0.9508
100000708	0.373790655768724	1.18184078947368	1.02685384615385
244	0.791761849342222	1.13554605263158	1.13265769230769
100006726	0.10926511685403	1.08884210526316	1.36821346153846
100000036	0.325050105238317	1.08196710526316	0.985942307692308
100001257	0.0290822282069838	1.2572	0.909661538461538
100000445	0.877636234107159	1.20269868421053	1.26055192307692
100004088	0.0391386292608726	1.11424473684211	0.884019230769231
100001423	0.85805363396661	1.40540131578947	1.31652692307692
100001276	0.283815269577336	0.969019736842105	1.032525
100001876	0.324284751356246	1.08535263157895	1.05056153846154
100009082	0.0741141370512643	1.10820526315789	1.02945192307692
100001121	0.12916484323049	2.16445	5.10756923076923
117	0.220453258819912	5.85374210526316	1.61059615384615
100001868	0.630145538265494	1.77459210526316	1.40394038461538
1134	0.480037656719599	1.02276578947368	1.01731538461538
100021012	0.262139773387912	1.35963684210526	1.03690576923077
100001181	0.165029212650353	1.38863947368421	1.71539230769231
100021467	0.255809322354282	1.26244605263158	1.37914615384615
100000447	0.218832145092163	1.65902368421053	2.53063269230769
1162	0.147252462853122	1.01718947368421	1.26147692307692
100019982	0.921307062334478	1.46945921052632	1.30667884615385
100001613	0.297885162887006	1.20999868421053	1.41120769230769
100006644	0.738711043432326	1.24566973684211	1.31585192307692
100000096	0.60129010640136	1.13018815789474	1.09930769230769
926	0.1179584973649	1.11959210526316	1.24488461538462
100020004	0.347560643010163	1.16451447368421	1.06861346153846
363	0.397465913425985	1.03970921052632	1.04736153846154
1111	0.239029666173831	1.11052631578947	0.983675
100021712	0.937852537706485	1.28736578947368	1.37013846153846
460	0.798116018443945	1.05054342105263	1.03899230769231
100009331	0.118292645186643	1.52367236842105	1.19264807692308
100000442	0.817309522020087	1.56338947368421	1.48894423076923
100002945	0.107411925106494	1.07677763157895	1.39535
192	0.742200192300916	1.02806184210526	1.01343269230769
100020241	0.628542058098226	1.06867763157895	1.06563076923077
100000580	0.199395070698172	0.996727631578947	1.08626730769231
100002466	0.238081931411124	1.01011447368421	1.04296346153846
849	0.957670169091035	1.43263684210526	1.50505192307692
501	0.236592563023409	24.1325223684211	39.6966634615385
100000282	0.728202252652106	1.15391052631579	1.12229038461538
100001577	0.0477656579566966	1.36457105263158	0.932911538461538
355	0.0589477307220711	1.01338552631579	0.958242307692308
100000841	0.406058383054072	0.993968421052632	0.954809615384615
100000846	0.654896651048417	2.80315657894737	5.31801153846154
100004295	0.971297513390051	2.04326052631579	1.87550192307692
100001586	0.514568181017436	1.08664078947368	1.12343076923077
407	0.0447192648561193	1.04123815789474	0.959955769230769
1137	0.918449496748223	1.11198815789474	1.09361923076923
100021374	0.181681989286389	1.39137763157895	1.02596538461538
100001593	0.290487906721321	1.14107105263158	1.02982884615385
100015971	0.504048450710242	0.939863157894737	0.874409615384615
100001022	0.123211811022034	1.05755394736842	0.956728846153846
1094	0.344527690956692	0.983492105263158	1.06490769230769
